mid_price,spread,imbalance
753.8770141601562,3.843994140625,-0.17168942476771046
754.6050109863281,5.71002197265625,0.8362532453581207
754.3449401855469,4.18988037109375,-0.7529826485735913
753.1685180664062,1.2130126953125,0.4987420709613616
754.2633666992188,1.9967041015625,0.6460536740890923
754.0299987792969,2.25994873046875,-0.8584006227714814
754.3674926757812,2.2049560546875,0.9999999954647623
755.3025207519531,2.44500732421875,-0.6462218201683272
754.8150024414062,1.1700439453125,0.8546687459557158
754.8274841308594,2.69500732421875,-0.6846110267882082
752.5249938964844,1.85003662109375,-0.5837484709959635
752.6849975585938,1.6500244140625,-0.20381741387166366
753.1050109863281,2.66998291015625,0.5318322074034658
753.6400146484375,1.02001953125,0.034286739730879645
753.5750732421875,1.0098876953125,0.4553970703123259
753.0149536132812,1.449951171875,-0.5793483711516907
753.3799743652344,1.82000732421875,0.6016633656870947
753.5774841308594,0.03497314453125,0.0
754.6308898925781,0.12176513671875,0.5894736357998194
755.2099914550781,1.33001708984375,0.8984901956216497
755.2250671386719,0.94989013671875,-0.3737711198844271
755.7900085449219,0.82000732421875,0.7682917658446652
755.6140747070312,1.091796875,-0.2243962412362992
755.760009765625,1.6998291015625,0.42061041045196373
756.7074890136719,0.90496826171875,0.5044850554626807
756.7349853515625,1.030029296875,0.3397724546297512
757.25,1.06005859375,-0.5188853014155823
755.8500061035156,2.36004638671875,-0.7330281604443237
755.5597839355469,1.50958251953125,0.7518699663127654
756.801513671875,1.7769775390625,0.8148656957646633
756.2049865722656,0.69000244140625,0.6666961424828397
756.1375122070312,0.7449951171875,-0.23349172224682255
755.614990234375,0.969970703125,-0.05153536317370035
755.3250427246094,0.62994384765625,-0.9999999841255695
756.31005859375,2.3798828125,0.9664290070183698
756.4500122070312,2.5,-0.8840087855264649
755.7999877929688,1.280029296875,0.628886128979749
756.4750061035156,0.61004638671875,-0.04102050958271132
756.7950134277344,1.52996826171875,0.5653648185810279
757.25,0.760009765625,0.6510600621049084
756.6950073242188,1.77001953125,-0.30510344655213284
756.1549987792969,0.69000244140625,0.32242370165184436
756.8349914550781,1.02996826171875,0.08248888808800123
757.2749938964844,1.28997802734375,0.4263543851500401
757.1824951171875,1.364990234375,-0.9303791740103147
755.9324951171875,1.7449951171875,-0.8280867388711531
755.1185607910156,1.43707275390625,-0.22960288648893026
754.6100158691406,1.15997314453125,0.5080241997771805
754.52001953125,2.239990234375,-0.79722070488783
753.1107482910156,1.22125244140625,-0.8158828460355717
753.7200012207031,2.39996337890625,0.8177055483336416
753.7049865722656,1.19000244140625,-0.7562701890594806
752.4150085449219,2.26995849609375,-0.8546422483927675
751.5050048828125,1.9100341796875,0.4607272935551365
751.3949890136719,1.28997802734375,-0.43411402549679484
751.8800048828125,1.260009765625,0.40079441650522396
751.030029296875,0.0,0.0
750.9783935546875,1.0567626953125,-0.3784798393201954
749.7699890136719,1.53997802734375,-0.25000990682249524
750.9437561035156,1.83245849609375,0.9345168652995622
751.4645080566406,1.55096435546875,-0.009680846814918345
751.3899841308594,0.84002685546875,-0.2440601583966565
751.2052917480469,0.79058837890625,0.37775032333122727
751.6824951171875,1.2049560546875,0.6140715175458679
751.739990234375,0.739990234375,-0.7297096569155699
752.1849670410156,0.96990966796875,-0.3092945660641356
751.8800048828125,1.5400390625,0.3311271379893837
751.8125,1.31494140625,0.5627552872167738
751.9800109863281,1.03997802734375,-0.653852919353996
751.3949890136719,1.16998291015625,-0.7393186853184844
751.8900756835938,1.639892578125,0.7927274032350582
751.6724853515625,2.0150146484375,-0.9975162002958425
750.3299560546875,1.639892578125,-0.7165028987125266
749.9600524902344,1.45989990234375,0.501735018930379
750.41748046875,1.0050048828125,0.029879751919379416
750.0399780273438,1.239990234375,-0.7096869405259348
749.1499938964844,0.89996337890625,-0.0944727015613152
749.364990234375,1.25,0.37265624701875005
749.2357788085938,0.348388671875,-0.028556411233587525
749.7550659179688,1.0499267578125,0.7619462780585236
749.5574951171875,1.14501953125,-0.8212153446403027
749.2749938964844,1.85003662109375,0.6567582690243385
749.7474670410156,0.72491455078125,0.05523280213443274
749.989990234375,0.9599609375,0.09378178946050303
750.4300231933594,1.55999755859375,0.910246873933454
750.8624267578125,0.6151123046875,-0.016273069789027608
750.8382263183594,1.30340576171875,-0.022992273295853242
750.8099975585938,1.280029296875,-0.7656398948387164
749.760009765625,1.3599853515625,-0.44856834783711347
749.8400573730469,1.07989501953125,0.6019329622663937
749.572509765625,1.14501953125,-0.7955223811120263
748.4487609863281,1.00250244140625,-0.8379299764209165
748.2100219726562,1.8800048828125,-0.30848646027717613
747.3625183105469,0.68499755859375,-0.525527926035597
746.9974975585938,0.7449951171875,-0.21473045754699013
747.0808410644531,1.55828857421875,-0.40429281789826743
746.885009765625,1.030029296875,0.6504503373684651
747.4413146972656,1.63739013671875,0.12058746711309314
747.2914123535156,1.03717041015625,-0.26993467638285784
746.7745056152344,1.00103759765625,-0.5094811241099088
745.8271179199219,1.59417724609375,-0.9220873635638887
745.7749938964844,1.23004150390625,0.939661581206066
745.9624938964844,1.07501220703125,0.39533298899839003
747.2349853515625,1.530029296875,0.8235200201481762
748.0650024414062,0.9000244140625,0.6666214492595105
749.090087890625,1.22021484375,0.9751900680384584
749.447509765625,0.7349853515625,0.027154957278768623
750.0050048828125,0.989990234375,0.41418002047723457
749.9226684570312,1.0352783203125,-0.4958141680677872
749.7306518554688,1.101318359375,0.6084016792462574
750.2059936523438,0.9320068359375,0.758546160819895
750.4849853515625,0.6300048828125,0.22224374768335442
750.8400268554688,0.8699951171875,0.6757401353505497
751.0200500488281,0.39984130859375,0.38772705487327114
751.2450256347656,0.69000244140625,0.5651481563384454
750.9600524902344,1.33990478515625,-0.73511592399939
750.5699462890625,0.7999267578125,0.20624141356702325
750.4450073242188,0.8900146484375,0.29214099246575365
751.1649780273438,0.6300048828125,0.3968223149568525
751.3028564453125,0.374267578125,-0.05104370378946503
750.5950012207031,1.19000244140625,-0.9411704285684278
750.4850158691406,1.16998291015625,0.4118107325645015
750.4400024414062,0.8199462890625,-0.45734702434630514
751.2974853515625,1.885009765625,0.9443077271494826
751.9449768066406,0.70989990234375,0.19018140906548686
752.5249938964844,1.04998779296875,0.9999999904760799
753.0099792480469,0.55999755859375,0.0
753.3500061035156,0.41998291015625,0.07150123358308937
753.7196350097656,0.56072998046875,0.15162729674076234
753.2374572753906,0.98492431640625,-0.5634876313861428
753.3886108398438,1.2227783203125,0.15129280099891124
753.324951171875,0.58984375,-0.48313326995482664
753.2875061035156,0.66497802734375,0.30821477278587345
753.4462585449219,0.73248291015625,-0.38221814326950915
753.011962890625,0.723876953125,-0.3107925758077356
752.2203674316406,1.16448974609375,-0.8201163512569913
751.5949401855469,0.42987060546875,-0.976998415437822
751.9307556152344,0.97845458984375,0.9504709527961349
751.8699951171875,0.5999755859375,-0.4833163703777666
751.93505859375,0.2298583984375,0.28279340246073525
751.8006286621094,0.99871826171875,-0.4015156104758102
751.9749755859375,0.510009765625,0.549066528248078
752.0849914550781,0.45001220703125,-0.44445950456798516
752.2974548339844,0.32489013671875,-0.10783392491686826
752.3399963378906,0.96002197265625,0.5156081070330452
753.27001953125,0.6400146484375,0.6328437818343385
753.8491821289062,0.62158203125,-0.06431657398491482
752.9725036621094,1.56500244140625,-0.9999999936102337
752.0377502441406,1.00445556640625,-0.6495108399820225
752.0151062011719,0.51019287109375,0.13793515700451056
751.6950073242188,0.6099853515625,-0.9671802923291155
751.3525085449219,0.70501708984375,-0.8581940835766151
750.9524841308594,0.95501708984375,-0.8191985598378289
750.7699890136719,0.46002197265625,-0.5218256487334597
750.8874816894531,0.58502197265625,0.8974439074556901
750.9790954589844,0.75823974609375,0.4460275236998189
751.1163330078125,0.9324951171875,-0.41995025076550274
750.7274780273438,0.375,-0.8238932071961812
751.0899963378906,0.89996337890625,0.9999999888884368
751.1500244140625,0.239990234375,-0.06230925477905689
751.3999633789062,0.419921875,0.7382267266059496
751.6524658203125,0.276123046875,-0.6719716821185145
752.0289306640625,0.577880859375,0.3462188364253808
752.2300109863281,1.08001708984375,0.842554386095275
752.5250549316406,0.72991943359375,-0.12325445102483407
752.5570983886719,0.33416748046875,0.32913241024199924
752.4455871582031,0.51116943359375,-0.6772537180941791
752.2449951171875,0.489990234375,-0.5306427395440326
751.844482421875,0.8690185546875,-0.24167719907315688
751.7285461425781,0.46270751953125,0.280965565752091
751.6775207519531,0.06500244140625,-0.7821595040854338
751.5599975585938,0.8800048828125,-0.5284366703718224
751.1600036621094,0.32000732421875,-0.14056837249080256
750.8999938964844,0.39996337890625,0.3000152526851062
751.3049926757812,0.2900390625,0.7586279199718858
750.885009765625,0.75,-0.9999999866666668
750.8674011230469,0.28521728515625,0.6843569201529985
750.7125854492188,0.4251708984375,0.10623025877049015
750.3308410644531,0.19830322265625,-0.2520775496151475
750.2227478027344,0.42547607421875,-0.07057810765119536
750.0516662597656,0.69671630859375,0.007095926310766836
750.0119018554688,0.4561767578125,-0.04388546866601616
750.1110229492188,0.197998046875,0.2022194719076331
749.8550109863281,0.30999755859375,-0.22583184937974204
749.5849914550781,0.35003662109375,-0.7684393851959705
749.2300109863281,0.41998291015625,0.2852782957796838
748.9763488769531,0.20733642578125,-0.9517220618398168
748.7999877929688,0.219970703125,-0.7502774353702956
749.0950012207031,0.38995361328125,0.9999999743559249
748.9949951171875,0.5899658203125,-0.4763087028720858
748.9050598144531,0.30987548828125,-0.9999999677289748
749.6249389648438,0.7899169921875,0.7594652971387116
750.0292358398438,0.238525390625,0.10465710922542969
749.4299926757812,0.8800048828125,-0.8749479717470192
749.0899963378906,0.13995361328125,-0.357173982329095
749.5449829101562,0.3699951171875,0.7161002775773887
749.9512329101562,0.1824951171875,0.6030100004022881
749.1450500488281,1.41009521484375,-0.9999999929082805
749.054931640625,1.0098876953125,0.6287924511651545
748.7899780273438,0.3800048828125,-0.6047221170771488
748.3522033691406,0.44158935546875,0.2785072500856078
748.5187377929688,0.1824951171875,-0.2966555021391179
748.6799926757812,0.4599609375,0.3913216475432406
748.5599975585938,0.300048828125,0.9332790575857525
748.5744018554688,0.4112548828125,-0.9999999756841799
748.360595703125,0.26220703125,-0.7243947582204755
748.5050048828125,0.3499755859375,0.9999999714265791
748.7099304199219,0.47991943359375,-0.07287294773756788
749.0299987792969,0.34002685546875,0.13175372077068218
748.9570922851562,0.1942138671875,-0.13387805721729074
748.7314758300781,0.23699951171875,-0.10558845807375407
748.4449768066406,0.42999267578125,-0.9070262386647013
748.5474853515625,0.4949951171875,-0.10098643445800032
748.3399963378906,0.41998291015625,0.46432203515847664
748.1974792480469,0.58489990234375,-0.7521652798461066
747.7149963378906,0.54998779296875,-0.4727555124341068
747.8839721679688,0.6217041015625,0.254172389392931
748.0071105957031,0.64556884765625,-0.1982603732170767
748.2299499511719,0.87994384765625,0.6364014632539352
748.8300170898438,0.9000244140625,0.9999999888891904
749.0999450683594,0.65985107421875,-0.6485986396941632
749.1976013183594,0.35516357421875,0.7136964913332131
749.5507202148438,0.6785888671875,0.8820830954739616
749.6600036621094,0.34002685546875,-0.6372284860162422
749.545654296875,0.53125,-0.31996782485942915
749.5375061035156,0.43499755859375,0.4828118311906987
749.471435546875,0.297119140625,-0.08381265124653559
749.2425537109375,0.744873046875,-0.4378892107715693
749.1299438476562,0.85986328125,-0.4070130560274688
749.0349731445312,0.6300048828125,0.9999999841271073
749.1849975585938,0.3299560546875,-0.30299666118331986
749.1191101074219,0.68182373046875,0.7920508343237302
749.3294677734375,0.5211181640625,0.4769266715694933
749.6199951171875,0.4200439453125,0.892763710219354
749.7475280761719,0.43499755859375,-0.32173424263884687
749.4240417480469,0.35186767578125,-0.6537727481155027
749.2999877929688,0.780029296875,0.38458528458447155
749.760009765625,0.3399658203125,0.6764811291140632
749.5350036621094,0.54998779296875,-0.8727111149722573
749.1474914550781,0.17498779296875,0.25706311750358524
749.0924377441406,1.05487060546875,0.48336515192995744
749.1050109863281,0.35003662109375,-0.9714036339747565
749.6824951171875,0.574951171875,0.66093417109475
749.6649780273438,0.510009765625,0.18621349563077796
749.8300476074219,0.33990478515625,-0.05853833550172008
749.927490234375,0.364990234375,0.9999999726020075
749.8849792480469,0.57000732421875,-0.43859084785750885
749.4949951171875,0.22998046875,-0.3044055069337053
749.5599975585938,0.0400390625,0.9999997502439648
749.7650146484375,0.3699951171875,0.986473084522641
749.7800598144531,0.17987060546875,-0.0128944682346014
749.7349853515625,0.510009765625,-0.8038535026683391
749.3824462890625,0.514892578125,0.038880985494279194
749.2799987792969,0.41998291015625,-0.09518965040025108
749.4800415039062,1.119873046875,0.9999999910704165
750.0515441894531,0.71685791015625,0.5928480121641363
750.3150024414062,0.5699462890625,-0.5351252851065617
750.0574951171875,0.10498046875,-0.9999999047441952
750.0000610351562,0.3798828125,-0.4080976756325959
750.0550231933594,0.19000244140625,0.5788628028137226
750.0274963378906,0.19500732421875,0.3383411407092919
749.9750061035156,0.14996337890625,0.0
750.1288146972656,0.22821044921875,0.7576891885157003
750.2815551757812,0.336669921875,-0.25235677277988877
750.0599670410156,0.35992431640625,-0.6111581990618689
749.7649230957031,0.32989501953125,-0.4851063682738525
749.7189636230469,0.29791259765625,0.5201802734631559
749.7599792480469,0.41998291015625,-0.4166545461030837
749.8999938964844,0.39996337890625,0.8501449505130858
749.9661254882812,0.4722900390625,-0.9894029255487496
749.7999877929688,0.239990234375,-0.6665818643914617
749.6199951171875,0.3800048828125,-0.28959202578754295
749.5000610351562,0.4998779296875,-0.5201465097410496
749.3849792480469,0.30999755859375,0.3870840591809702
749.75,0.4200439453125,0.3809938880525954
750.0350036621094,0.40997314453125,0.8780705457997502
750.1225280761719,0.43499755859375,0.3794022643242224
750.4052429199219,0.31048583984375,-0.5637900349181523
750.1799926757812,0.1600341796875,0.9626238910311601
750.2849426269531,0.42987060546875,-0.780491249769177
750.2050170898438,0.0,0.0
